time_index,hash,area,percent,area_type
2024-12-02 21:33:32 UTC,#01579b,546.321161346004,0.09,other_territories
2024-12-03 09:12:54 UTC,#bcaaa4,752.2754775387643,0.125,unspecified
2024-12-03 09:12:54 UTC,#0f9d58,42433.70585532392,7.029,liberated
2024-12-03 09:12:54 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-03 09:12:54 UTC,#a52714,67488.03460804367,11.179,occupied_after_24_02_2022
2024-12-03 09:12:54 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-03 09:12:54 UTC,#bdbdbd,177.13237717728708,0.029,other_territories
2024-12-03 09:12:54 UTC,#01579b,546.321161346004,0.09,other_territories
2024-12-04 00:00:57 UTC,#bcaaa4,742.8499252921954,0.123,unspecified
2024-12-04 00:00:57 UTC,#0f9d58,42433.70585532392,7.029,liberated
2024-12-04 00:00:57 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-04 00:00:57 UTC,#a52714,67517.4091893187,11.184,occupied_after_24_02_2022
2024-12-04 00:00:57 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-04 00:00:57 UTC,#bdbdbd,177.13237717728708,0.029,other_territories
2024-12-04 00:00:57 UTC,#01579b,546.321161346004,0.09,other_territories
2024-12-05 00:06:53 UTC,#bcaaa4,744.8665424193531,0.123,unspecified
2024-12-05 00:06:53 UTC,#0f9d58,42426.672048452194,7.028,liberated
2024-12-05 00:06:53 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-05 00:06:53 UTC,#a52714,67534.33764541121,11.187,occupied_after_24_02_2022
2024-12-05 00:06:53 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-05 00:06:53 UTC,#bdbdbd,177.13237717728708,0.029,other_territories
2024-12-05 00:06:53 UTC,#01579b,546.321161346004,0.09,other_territories
2024-12-05 23:51:01 UTC,#bcaaa4,743.9506341657893,0.123,unspecified
2024-12-05 23:51:01 UTC,#0f9d58,42426.672048452194,7.028,liberated
2024-12-05 23:51:01 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-05 23:51:01 UTC,#a52714,67540.91286164802,11.188,occupied_after_24_02_2022
2024-12-05 23:51:01 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-05 23:51:01 UTC,#bdbdbd,177.13237717728708,0.029,other_territories
2024-12-05 23:51:01 UTC,#01579b,546.321161346004,0.09,other_territories
2024-12-06 23:48:21 UTC,#bcaaa4,744.0313022124743,0.123,unspecified
2024-12-06 23:48:21 UTC,#0f9d58,42426.672048452194,7.028,liberated
2024-12-06 23:48:21 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-06 23:48:21 UTC,#a52714,67547.77970621598,11.189,occupied_after_24_02_2022
2024-12-06 23:48:21 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-06 23:48:21 UTC,#bdbdbd,177.13237717728708,0.029,other_territories
2024-12-06 23:48:21 UTC,#01579b,546.321161346004,0.09,other_territories
2024-12-07 23:15:50 UTC,#bcaaa4,755.0700458338848,0.125,unspecified
2024-12-07 23:15:50 UTC,#0f9d58,42408.52811486891,7.025,liberated
2024-12-07 23:15:50 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-07 23:15:50 UTC,#a52714,67560.10730897507,11.191,occupied_after_24_02_2022
2024-12-07 23:15:50 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-07 23:15:50 UTC,#bdbdbd,177.13237717728708,0.029,other_territories
2024-12-07 23:15:50 UTC,#01579b,546.321161346004,0.09,other_territories
2024-12-08 23:35:44 UTC,#bcaaa4,754.9154840662414,0.125,unspecified
2024-12-08 23:35:44 UTC,#0f9d58,42408.52811486891,7.025,liberated
2024-12-08 23:35:44 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-08 23:35:44 UTC,#a52714,67568.53164458685,11.192,occupied_after_24_02_2022
2024-12-08 23:35:44 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-08 23:35:44 UTC,#bdbdbd,177.13237717728708,0.029,other_territories
2024-12-08 23:35:44 UTC,#01579b,546.321161346004,0.09,other_territories
2024-12-09 22:47:07 UTC,#bcaaa4,747.8616036604134,0.124,unspecified
2024-12-09 22:47:07 UTC,#0f9d58,42408.52811486891,7.025,liberated
2024-12-09 22:47:07 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-09 22:47:07 UTC,#a52714,67603.71501333972,11.198,occupied_after_24_02_2022
2024-12-09 22:47:07 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-09 22:47:07 UTC,#bdbdbd,166.35606924310636,0.028,other_territories
2024-12-09 22:47:07 UTC,#01579b,535.2181481256367,0.089,other_territories
2024-12-11 09:23:57 UTC,#bcaaa4,748.8828279671634,0.124,unspecified
2024-12-11 09:23:57 UTC,#0f9d58,42408.52811486891,7.025,liberated
2024-12-11 09:23:57 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-11 09:23:57 UTC,#a52714,67612.08862538371,11.2,occupied_after_24_02_2022
2024-12-11 09:23:57 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-11 09:23:57 UTC,#bdbdbd,166.38970922394998,0.028,other_territories
2024-12-11 09:23:57 UTC,#01579b,522.6131099693507,0.087,other_territories
2024-12-12 13:45:58 UTC,#bcaaa4,748.9693392809996,0.124,unspecified
2024-12-12 13:45:58 UTC,#0f9d58,42407.503375861255,7.025,liberated
2024-12-12 13:45:58 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-12 13:45:58 UTC,#a52714,67620.87359794186,11.201,occupied_after_24_02_2022
2024-12-12 13:45:58 UTC,#880e4f,43968.88556643078,7.283,occupied_to_24_02_2022
2024-12-12 13:45:58 UTC,#bdbdbd,166.38970922394998,0.028,other_territories
2024-12-12 13:45:58 UTC,#01579b,522.6131099693507,0.087,other_territories
2024-12-13 11:36:11 UTC,#bcaaa4,749.6966333737653,0.124,unspecified
2024-12-13 11:36:11 UTC,#0f9d58,42460.58555946842,7.033,liberated
2024-12-13 11:36:11 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-13 11:36:11 UTC,#a52714,67620.90331559948,11.201,occupied_after_24_02_2022
2024-12-13 11:36:11 UTC,#880e4f,43968.92859668022,7.283,occupied_to_24_02_2022
2024-12-13 11:36:11 UTC,#bdbdbd,166.38960384146304,0.028,other_territories
2024-12-13 11:36:11 UTC,#01579b,522.6132446575837,0.087,other_territories
2024-12-13 22:59:10 UTC,#bcaaa4,742.0386914435315,0.123,unspecified
2024-12-13 22:59:10 UTC,#0f9d58,42453.48559477183,7.032,liberated
2024-12-13 22:59:10 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-13 22:59:10 UTC,#a52714,67656.52989719558,11.207,occupied_after_24_02_2022
2024-12-13 22:59:10 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-13 22:59:10 UTC,#bdbdbd,166.38970922394998,0.028,other_territories
2024-12-13 22:59:10 UTC,#01579b,522.6131099693507,0.087,other_territories
2024-12-14 18:47:33 UTC,#bcaaa4,735.0473572029965,0.122,unspecified
2024-12-14 18:47:33 UTC,#0f9d58,42439.55997915873,7.03,liberated
2024-12-14 18:47:33 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-14 18:47:33 UTC,#a52714,67678.40757400378,11.211,occupied_after_24_02_2022
2024-12-14 18:47:33 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-14 18:47:33 UTC,#bdbdbd,166.38970922394998,0.028,other_territories
2024-12-14 18:47:33 UTC,#01579b,522.6131099693507,0.087,other_territories
2024-12-15 21:01:33 UTC,#bcaaa4,744.5563197851831,0.123,unspecified
2024-12-15 21:01:33 UTC,#0f9d58,42440.542306149495,7.03,liberated
2024-12-15 21:01:33 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-15 21:01:33 UTC,#a52714,67687.20650313092,11.212,occupied_after_24_02_2022
2024-12-15 21:01:33 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-15 21:01:33 UTC,#bdbdbd,166.38970922394998,0.028,other_territories
2024-12-15 21:01:33 UTC,#01579b,522.6131099693507,0.087,other_territories
2024-12-16 21:58:21 UTC,#bcaaa4,743.1618133538996,0.123,unspecified
2024-12-16 21:58:21 UTC,#0f9d58,42440.2664685396,7.03,liberated
2024-12-16 21:58:21 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-16 21:58:21 UTC,#a52714,67699.74743643662,11.214,occupied_after_24_02_2022
2024-12-16 21:58:21 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-16 21:58:21 UTC,#bdbdbd,160.73121867799085,0.027,other_territories
2024-12-16 21:58:21 UTC,#01579b,506.16511340962575,0.084,other_territories
2024-12-17 21:53:44 UTC,#bcaaa4,740.9534975553265,0.123,unspecified
2024-12-17 21:53:44 UTC,#0f9d58,42439.67107123329,7.03,liberated
2024-12-17 21:53:44 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-17 21:53:44 UTC,#a52714,67708.05770844249,11.216,occupied_after_24_02_2022
2024-12-17 21:53:44 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-17 21:53:44 UTC,#bdbdbd,165.07260868198568,0.027,other_territories
2024-12-17 21:53:44 UTC,#01579b,495.77136152622137,0.082,other_territories
2024-12-18 21:58:04 UTC,#bcaaa4,734.0405048746411,0.122,unspecified
2024-12-18 21:58:04 UTC,#0f9d58,42431.44319865226,7.029,liberated
2024-12-18 21:58:04 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-18 21:58:04 UTC,#a52714,67736.4740087821,11.22,occupied_after_24_02_2022
2024-12-18 21:58:04 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-18 21:58:04 UTC,#bdbdbd,165.07260868198568,0.027,other_territories
2024-12-18 21:58:04 UTC,#01579b,495.77136152622137,0.082,other_territories
2024-12-19 21:34:40 UTC,#bcaaa4,727.3944665083925,0.12,unspecified
2024-12-19 21:34:40 UTC,#0f9d58,42431.44319865226,7.029,liberated
2024-12-19 21:34:40 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-19 21:34:40 UTC,#a52714,67745.090691626,11.222,occupied_after_24_02_2022
2024-12-19 21:34:40 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-19 21:34:40 UTC,#bdbdbd,165.79195669083188,0.027,other_territories
2024-12-19 21:34:40 UTC,#01579b,493.6020783664031,0.082,other_territories
2024-12-21 21:20:28 UTC,#bcaaa4,740.1201176765113,0.123,unspecified
2024-12-21 21:20:28 UTC,#0f9d58,42425.09582267908,7.028,liberated
2024-12-21 21:20:28 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-21 21:20:28 UTC,#a52714,67747.53008415272,11.222,occupied_after_24_02_2022
2024-12-21 21:20:28 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-21 21:20:28 UTC,#bdbdbd,165.79195669083188,0.027,other_territories
2024-12-21 21:20:28 UTC,#01579b,493.6020783664031,0.082,other_territories
2024-12-23 21:20:07 UTC,#bcaaa4,719.8351269432942,0.119,unspecified
2024-12-23 21:20:07 UTC,#0f9d58,42418.24969534805,7.026,liberated
2024-12-23 21:20:07 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-23 21:20:07 UTC,#a52714,67802.10374321038,11.231,occupied_after_24_02_2022
2024-12-23 21:20:07 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-23 21:20:07 UTC,#bdbdbd,165.79195669083188,0.027,other_territories
2024-12-23 21:20:07 UTC,#01579b,493.6020783664031,0.082,other_territories
2024-12-24 21:59:35 UTC,#bcaaa4,722.2045277110368,0.12,unspecified
2024-12-24 21:59:35 UTC,#0f9d58,42414.63692692512,7.026,liberated
2024-12-24 21:59:35 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-24 21:59:35 UTC,#a52714,67809.0808805185,11.232,occupied_after_24_02_2022
2024-12-24 21:59:35 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-24 21:59:35 UTC,#bdbdbd,165.79195669083188,0.027,other_territories
2024-12-24 21:59:35 UTC,#01579b,493.6020783664031,0.082,other_territories
2024-12-25 22:19:54 UTC,#bcaaa4,721.7836118230209,0.12,unspecified
2024-12-25 22:19:54 UTC,#0f9d58,42414.63692692512,7.026,liberated
2024-12-25 22:19:54 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-25 22:19:54 UTC,#a52714,67822.72216844195,11.235,occupied_after_24_02_2022
2024-12-25 22:19:54 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-25 22:19:54 UTC,#bdbdbd,165.79195669083188,0.027,other_territories
2024-12-25 22:19:54 UTC,#01579b,493.6020783664031,0.082,other_territories
2024-12-27 21:57:09 UTC,#bcaaa4,727.3431018837402,0.12,unspecified
2024-12-27 21:57:09 UTC,#0f9d58,42412.59123327068,7.025,liberated
2024-12-27 21:57:09 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-27 21:57:09 UTC,#a52714,67832.37806663396,11.236,occupied_after_24_02_2022
2024-12-27 21:57:09 UTC,#880e4f,43968.92859668022,7.283,occupied_to_24_02_2022
2024-12-27 21:57:09 UTC,#bdbdbd,165.7920882893339,0.027,other_territories
2024-12-27 21:57:09 UTC,#01579b,493.6021894899491,0.082,other_territories
2024-12-28 21:42:33 UTC,#bcaaa4,729.574876477822,0.121,unspecified
2024-12-28 21:42:33 UTC,#0f9d58,42412.59091608183,7.025,liberated
2024-12-28 21:42:33 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-28 21:42:33 UTC,#a52714,67839.017390851,11.237,occupied_after_24_02_2022
2024-12-28 21:42:33 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-28 21:42:33 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2024-12-28 21:42:33 UTC,#01579b,493.28765822832554,0.082,other_territories
2024-12-29 21:56:19 UTC,#bcaaa4,729.8331865143955,0.121,unspecified
2024-12-29 21:56:19 UTC,#0f9d58,42409.55897596733,7.025,liberated
2024-12-29 21:56:19 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-29 21:56:19 UTC,#a52714,67853.52214353174,11.24,occupied_after_24_02_2022
2024-12-29 21:56:19 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-29 21:56:19 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2024-12-29 21:56:19 UTC,#01579b,493.28765822832554,0.082,other_territories
2024-12-30 21:46:34 UTC,#bcaaa4,728.4046202632842,0.121,unspecified
2024-12-30 21:46:34 UTC,#0f9d58,42409.55897596733,7.025,liberated
2024-12-30 21:46:34 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-30 21:46:34 UTC,#a52714,67856.90420544986,11.24,occupied_after_24_02_2022
2024-12-30 21:46:34 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-30 21:46:34 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2024-12-30 21:46:34 UTC,#01579b,493.28765822832554,0.082,other_territories
2024-12-31 20:53:54 UTC,#bcaaa4,729.4099092328781,0.121,unspecified
2024-12-31 20:53:54 UTC,#0f9d58,42409.55897596733,7.025,liberated
2024-12-31 20:53:54 UTC,#ff5252,139991.51379848277,23.189,other_territories
2024-12-31 20:53:54 UTC,#a52714,67859.58103387136,11.241,occupied_after_24_02_2022
2024-12-31 20:53:54 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2024-12-31 20:53:54 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2024-12-31 20:53:54 UTC,#01579b,493.28765822832554,0.082,other_territories
2025-01-01 21:21:42 UTC,#bcaaa4,735.0085449627517,0.122,unspecified
2025-01-01 21:21:42 UTC,#0f9d58,42409.55897596733,7.025,liberated
2025-01-01 21:21:42 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-01 21:21:42 UTC,#a52714,67866.95397002462,11.242,occupied_after_24_02_2022
2025-01-01 21:21:42 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-01 21:21:42 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2025-01-01 21:21:42 UTC,#01579b,493.28765822832554,0.082,other_territories
2025-01-02 21:53:18 UTC,#bcaaa4,731.756593467922,0.121,unspecified
2025-01-02 21:53:18 UTC,#0f9d58,42409.55897596733,7.025,liberated
2025-01-02 21:53:18 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-02 21:53:18 UTC,#a52714,67877.16504503899,11.244,occupied_after_24_02_2022
2025-01-02 21:53:18 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-02 21:53:18 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2025-01-02 21:53:18 UTC,#01579b,493.28765822832554,0.082,other_territories
2025-01-03 21:40:08 UTC,#bcaaa4,732.4426924070877,0.121,unspecified
2025-01-03 21:40:08 UTC,#0f9d58,42408.68843352774,7.025,liberated
2025-01-03 21:40:08 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-03 21:40:08 UTC,#a52714,67879.11211461664,11.244,occupied_after_24_02_2022
2025-01-03 21:40:08 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-03 21:40:08 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2025-01-03 21:40:08 UTC,#01579b,493.28765822832554,0.082,other_territories
2025-01-04 21:41:50 UTC,#bcaaa4,727.3742652057276,0.12,unspecified
2025-01-04 21:41:50 UTC,#0f9d58,42408.53100891423,7.025,liberated
2025-01-04 21:41:50 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-04 21:41:50 UTC,#a52714,67888.58139963576,11.245,occupied_after_24_02_2022
2025-01-04 21:41:50 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-04 21:41:50 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2025-01-04 21:41:50 UTC,#01579b,493.28765822832554,0.082,other_territories
2025-01-05 21:23:30 UTC,#bcaaa4,733.0017143292515,0.121,unspecified
2025-01-05 21:23:30 UTC,#0f9d58,42408.53100891423,7.025,liberated
2025-01-05 21:23:30 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-05 21:23:30 UTC,#a52714,67893.95311803646,11.246,occupied_after_24_02_2022
2025-01-05 21:23:30 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-05 21:23:30 UTC,#bdbdbd,166.59251627364034,0.028,other_territories
2025-01-05 21:23:30 UTC,#01579b,493.28765822832554,0.082,other_territories
2025-01-06 21:09:08 UTC,#bcaaa4,738.2312167239015,0.122,unspecified
2025-01-06 21:09:08 UTC,#0f9d58,42392.59900822371,7.022,liberated
2025-01-06 21:09:08 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-06 21:09:08 UTC,#a52714,67906.96635107107,11.248,occupied_after_24_02_2022
2025-01-06 21:09:08 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-06 21:09:08 UTC,#bdbdbd,176.24148769717343,0.029,other_territories
2025-01-06 21:09:08 UTC,#01579b,493.28765822832554,0.082,other_territories
2025-01-07 21:55:13 UTC,#bcaaa4,738.4044399909378,0.122,unspecified
2025-01-07 21:55:13 UTC,#0f9d58,42391.63503468104,7.022,liberated
2025-01-07 21:55:13 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-07 21:55:13 UTC,#a52714,67919.49307987078,11.251,occupied_after_24_02_2022
2025-01-07 21:55:13 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-07 21:55:13 UTC,#bdbdbd,175.52805921072084,0.029,other_territories
2025-01-07 21:55:13 UTC,#01579b,480.0995964846425,0.08,other_territories
2025-01-08 21:47:30 UTC,#bcaaa4,732.7758175479412,0.121,unspecified
2025-01-08 21:47:30 UTC,#0f9d58,42391.63503468104,7.022,liberated
2025-01-08 21:47:30 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-08 21:47:30 UTC,#a52714,67934.55219197007,11.253,occupied_after_24_02_2022
2025-01-08 21:47:30 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-08 21:47:30 UTC,#bdbdbd,204.79177838710572,0.034,other_territories
2025-01-08 21:47:30 UTC,#01579b,452.5311958194924,0.075,other_territories
2025-01-09 21:03:40 UTC,#bcaaa4,734.1791655410218,0.122,unspecified
2025-01-09 21:03:40 UTC,#0f9d58,42384.65059943772,7.021,liberated
2025-01-09 21:03:40 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-09 21:03:40 UTC,#a52714,67944.37943801376,11.255,occupied_after_24_02_2022
2025-01-09 21:03:40 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-09 21:03:40 UTC,#bdbdbd,190.73550582857575,0.032,other_territories
2025-01-09 21:03:40 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-10 21:53:22 UTC,#bcaaa4,736.4573290943224,0.122,unspecified
2025-01-10 21:53:22 UTC,#0f9d58,42383.03307501477,7.021,liberated
2025-01-10 21:53:22 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-10 21:53:22 UTC,#a52714,67950.2542654635,11.256,occupied_after_24_02_2022
2025-01-10 21:53:22 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-10 21:53:22 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-10 21:53:22 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-11 19:24:20 UTC,#bcaaa4,747.7908685790943,0.124,unspecified
2025-01-11 19:24:20 UTC,#0f9d58,42383.03307501477,7.021,liberated
2025-01-11 19:24:20 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-11 19:24:20 UTC,#a52714,67959.92560567168,11.257,occupied_after_24_02_2022
2025-01-11 19:24:20 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-11 19:24:20 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-11 19:24:20 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-12 21:47:15 UTC,#bcaaa4,747.4264512002435,0.124,unspecified
2025-01-12 21:47:15 UTC,#0f9d58,42383.03307501477,7.021,liberated
2025-01-12 21:47:15 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-12 21:47:15 UTC,#a52714,67973.412393594,11.259,occupied_after_24_02_2022
2025-01-12 21:47:15 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-12 21:47:15 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-12 21:47:15 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-13 20:44:41 UTC,#bcaaa4,749.3105953981825,0.124,unspecified
2025-01-13 20:44:41 UTC,#0f9d58,42381.95607577462,7.02,liberated
2025-01-13 20:44:41 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-13 20:44:41 UTC,#a52714,67982.56460029738,11.261,occupied_after_24_02_2022
2025-01-13 20:44:41 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-13 20:44:41 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-13 20:44:41 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-14 21:54:39 UTC,#bcaaa4,742.7125261705671,0.123,unspecified
2025-01-14 21:54:39 UTC,#0f9d58,42381.95607577462,7.02,liberated
2025-01-14 21:54:39 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-14 21:54:39 UTC,#a52714,67992.56888083751,11.263,occupied_after_24_02_2022
2025-01-14 21:54:39 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-14 21:54:39 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-14 21:54:39 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-15 21:49:10 UTC,#bcaaa4,739.7379730009151,0.123,unspecified
2025-01-15 21:49:10 UTC,#0f9d58,42380.40271906279,7.02,liberated
2025-01-15 21:49:10 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-15 21:49:10 UTC,#a52714,68012.63719913145,11.266,occupied_after_24_02_2022
2025-01-15 21:49:10 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-15 21:49:10 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-15 21:49:10 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-16 21:06:21 UTC,#bcaaa4,736.9895286105303,0.122,unspecified
2025-01-16 21:06:21 UTC,#0f9d58,42380.40271906279,7.02,liberated
2025-01-16 21:06:21 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-16 21:06:21 UTC,#a52714,68025.30083593061,11.268,occupied_after_24_02_2022
2025-01-16 21:06:21 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-16 21:06:21 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-16 21:06:21 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-17 21:53:14 UTC,#bcaaa4,738.5528698259878,0.122,unspecified
2025-01-17 21:53:14 UTC,#0f9d58,42377.871621891514,7.02,liberated
2025-01-17 21:53:14 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-17 21:53:14 UTC,#a52714,68034.38263507705,11.27,occupied_after_24_02_2022
2025-01-17 21:53:14 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-17 21:53:14 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-17 21:53:14 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-18 21:04:21 UTC,#bcaaa4,738.1751247463542,0.122,unspecified
2025-01-18 21:04:21 UTC,#0f9d58,42377.871621891514,7.02,liberated
2025-01-18 21:04:21 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-18 21:04:21 UTC,#a52714,68044.42183739942,11.271,occupied_after_24_02_2022
2025-01-18 21:04:21 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-18 21:04:21 UTC,#bdbdbd,190.88727663643064,0.032,other_territories
2025-01-18 21:04:21 UTC,#01579b,435.66110549727273,0.072,other_territories
2025-01-19 21:55:23 UTC,#bcaaa4,751.6921385037829,0.125,unspecified
2025-01-19 21:55:23 UTC,#0f9d58,42357.56903355832,7.016,liberated
2025-01-19 21:55:23 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-19 21:55:23 UTC,#a52714,68053.61214791215,11.273,occupied_after_24_02_2022
2025-01-19 21:55:23 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
2025-01-19 21:55:23 UTC,#bdbdbd,187.0634340468012,0.031,other_territories
2025-01-19 21:55:23 UTC,#01579b,439.4849480869148,0.073,other_territories
2025-01-20 21:56:04 UTC,#bcaaa4,759.6543275307181,0.126,unspecified
2025-01-20 21:56:04 UTC,#0f9d58,42343.204758283646,7.014,liberated
2025-01-20 21:56:04 UTC,#ff5252,139991.51379848277,23.189,other_territories
2025-01-20 21:56:04 UTC,#a52714,68066.66908013215,11.275,occupied_after_24_02_2022
2025-01-20 21:56:04 UTC,#880e4f,43968.928890761934,7.283,occupied_to_24_02_2022
